LACBIDRAFT_309377.t1	0005488
LACBIDRAFT_186016.t1	0005488
LACBIDRAFT_309384.t1	0006357
LACBIDRAFT_309384.t1	0005634
LACBIDRAFT_309384.t1	0003677
LACBIDRAFT_239129.t1	0008152
LACBIDRAFT_239129.t1	0008080
LACBIDRAFT_191712.t1	0016020
LACBIDRAFT_191712.t1	0005488
LACBIDRAFT_191712.t1	0006810
LACBIDRAFT_309395.t1	0003755
LACBIDRAFT_295403.t1	0046488
LACBIDRAFT_295403.t1	0005524
LACBIDRAFT_332286.t1	0006468
LACBIDRAFT_332286.t1	0005524
LACBIDRAFT_309403.t1	0003677
LACBIDRAFT_309403.t1	0006281
LACBIDRAFT_309409.t1	0016747
LACBIDRAFT_309412.t1	0005488
LACBIDRAFT_309414.t1	0031072
LACBIDRAFT_332296.t1	0005694
LACBIDRAFT_332296.t1	0005524
LACBIDRAFT_332296.t1	0051276
LACBIDRAFT_191714.t1	0005681
LACBIDRAFT_191714.t1	0007067
LACBIDRAFT_192741.t1	0019538
LACBIDRAFT_192741.t1	0005506
LACBIDRAFT_332304.t1	0006468
LACBIDRAFT_332304.t1	0005524
LACBIDRAFT_295408.t1	0008299
LACBIDRAFT_309430.t1	0050660
LACBIDRAFT_393823.t1	0005524
LACBIDRAFT_332315.t1	0005634
LACBIDRAFT_332315.t1	0006355
LACBIDRAFT_332315.t1	0003677
LACBIDRAFT_309444.t1	0005634
LACBIDRAFT_309444.t1	0003676
LACBIDRAFT_309448.t1	0016779
LACBIDRAFT_239167.t1	0005524
LACBIDRAFT_239167.t1	0006298
LACBIDRAFT_253924.t1	0005524
LACBIDRAFT_253924.t1	0006298
LACBIDRAFT_309451.t1	0005673
LACBIDRAFT_309451.t1	0003677
LACBIDRAFT_309451.t1	0006367
LACBIDRAFT_309452.t1	0007186
LACBIDRAFT_309452.t1	0019001
LACBIDRAFT_151061.t1	0008152
LACBIDRAFT_151061.t1	0003824
LACBIDRAFT_191715.t1	0016021
LACBIDRAFT_191715.t1	0015171
LACBIDRAFT_191715.t1	0006865
LACBIDRAFT_174940.t1	0006468
LACBIDRAFT_174940.t1	0005524
LACBIDRAFT_309466.t1	0005975
LACBIDRAFT_309466.t1	0016773
LACBIDRAFT_186002.t1	0016020
LACBIDRAFT_186002.t1	0004377
LACBIDRAFT_186002.t1	0006486
LACBIDRAFT_309482.t1	0008152
LACBIDRAFT_309482.t1	0005488
LACBIDRAFT_309483.t1	0006468
LACBIDRAFT_309483.t1	0005524
LACBIDRAFT_309484.t1	0003702
LACBIDRAFT_309484.t1	0005673
LACBIDRAFT_309484.t1	0006367
LACBIDRAFT_295425.t1	0005515
LACBIDRAFT_332342.t1	0043565
LACBIDRAFT_332342.t1	0005634
LACBIDRAFT_332342.t1	0006355
LACBIDRAFT_309492.t1	0005643
LACBIDRAFT_309492.t1	0006810
LACBIDRAFT_309497.t1	0043565
LACBIDRAFT_309497.t1	0005622
LACBIDRAFT_295434.t1	0008270
LACBIDRAFT_393891.t1	0009055
LACBIDRAFT_253889.t1	0006468
LACBIDRAFT_253889.t1	0005524
LACBIDRAFT_239127.t1	0016020
LACBIDRAFT_239127.t1	0006811
LACBIDRAFT_239127.t1	0005216
LACBIDRAFT_309522.t1	0006310
LACBIDRAFT_309522.t1	0005524
LACBIDRAFT_253885.t1	0008237
LACBIDRAFT_253885.t1	0019370
LACBIDRAFT_332384.t1	0006468
LACBIDRAFT_332384.t1	0005524
LACBIDRAFT_253920.t1	0005975
LACBIDRAFT_253920.t1	0016810
LACBIDRAFT_253895.t1	0005975
LACBIDRAFT_253895.t1	0016810
LACBIDRAFT_295443.t1	0005525
LACBIDRAFT_295443.t1	0006414
LACBIDRAFT_295443.t1	0005622
LACBIDRAFT_309554.t1	0006468
LACBIDRAFT_309554.t1	0005524
LACBIDRAFT_309563.t1	0003677
LACBIDRAFT_309563.t1	0006281
LACBIDRAFT_332397.t1	0005525
LACBIDRAFT_332398.t1	0006468
LACBIDRAFT_332398.t1	0005524
LACBIDRAFT_309565.t1	0006468
LACBIDRAFT_309565.t1	0005524
LACBIDRAFT_309568.t1	0006468
LACBIDRAFT_309568.t1	0005524
