CC1G_13429	CC1G_13545	HeadtoTail
CC1G_13545	CC1G_13546	TailtoTail
CC1G_13546	CC1G_12277	HeadtoTail
CC1G_12277	CC1G_12279	HeadtoHead
CC1G_12279	CC1G_13547	HeadtoTail
CC1G_13547	CC1G_13548	HeadtoTail
CC1G_13548	CC1G_12281	TailtoTail
CC1G_12281	CC1G_12282	HeadtoTail
CC1G_12282	CC1G_12283	HeadtoTail
CC1G_12283	CC1G_12284	HeadtoHead
CC1G_12284	CC1G_12285	TailtoTail
CC1G_12285	CC1G_13549	HeadtoHead
CC1G_13549	CC1G_12286	HeadtoTail
CC1G_12286	CC1G_12287	TailtoTail
CC1G_12287	CC1G_13290	HeadtoTail
CC1G_13290	CC1G_13291	HeadtoHead
CC1G_13291	CC1G_13550	HeadtoTail
CC1G_13550	CC1G_12798	TailtoTail
CC1G_12798	CC1G_12799	HeadtoHead
CC1G_12799	CC1G_12800	HeadtoTail
CC1G_12800	CC1G_12801	HeadtoTail
CC1G_12801	CC1G_12802	TailtoTail
CC1G_12802	CC1G_12803	HeadtoHead
CC1G_12803	CC1G_13551	HeadtoTail
CC1G_13551	CC1G_12804	HeadtoTail
CC1G_12804	CC1G_13552	TailtoTail
CC1G_13552	CC1G_12805	HeadtoHead
CC1G_12805	CC1G_13553	TailtoTail
CC1G_13553	CC1G_13554	HeadtoHead
CC1G_13554	CC1G_13555	TailtoTail
CC1G_13555	CC1G_02740	HeadtoTail
CC1G_02740	CC1G_02741	HeadtoHead
CC1G_02741	CC1G_02744	HeadtoTail
CC1G_02744	CC1G_13556	HeadtoTail
CC1G_13556	CC1G_02745	HeadtoTail
CC1G_02745	CC1G_02746	HeadtoTail
CC1G_02746	CC1G_02747	TailtoTail
CC1G_02747	CC1G_02748	HeadtoTail
CC1G_02748	CC1G_02749	HeadtoTail
CC1G_02749	CC1G_02750	HeadtoHead
CC1G_02750	CC1G_02751	TailtoTail
CC1G_02751	CC1G_02752	HeadtoTail
CC1G_02752	CC1G_02753	HeadtoTail
CC1G_02753	CC1G_02754	HeadtoTail
CC1G_02754	CC1G_02755	HeadtoHead
CC1G_02755	CC1G_02757	TailtoTail
CC1G_02757	CC1G_02758	HeadtoTail
CC1G_02758	CC1G_02759	HeadtoTail
CC1G_02759	CC1G_02760	HeadtoTail
CC1G_02760	CC1G_02761	HeadtoTail
CC1G_02761	CC1G_02762	HeadtoHead
CC1G_02762	CC1G_02763	TailtoTail
CC1G_02763	CC1G_02765	HeadtoTail
CC1G_02765	CC1G_02766	HeadtoTail
CC1G_02766	CC1G_02767	HeadtoHead
CC1G_02767	CC1G_02768	TailtoTail
CC1G_02768	CC1G_02769	HeadtoTail
CC1G_02769	CC1G_02770	HeadtoHead
CC1G_02770	CC1G_02771	HeadtoTail
CC1G_02771	CC1G_02772	TailtoTail
CC1G_02772	CC1G_02773	HeadtoHead
CC1G_02773	CC1G_02774	TailtoTail
CC1G_02774	CC1G_02775	HeadtoTail
CC1G_02775	CC1G_02776	HeadtoTail
CC1G_02776	CC1G_02777	HeadtoTail
CC1G_02777	CC1G_02778	HeadtoHead
CC1G_02778	CC1G_02779	HeadtoTail
CC1G_02779	CC1G_13557	TailtoTail
CC1G_13557	CC1G_13558	HeadtoTail
CC1G_13558	CC1G_02781	HeadtoTail
CC1G_02781	CC1G_02782	HeadtoTail
CC1G_02782	CC1G_02784	HeadtoTail
CC1G_02784	CC1G_02785	HeadtoTail
CC1G_02785	CC1G_02786	HeadtoTail
CC1G_02786	CC1G_02787	HeadtoTail
CC1G_02787	CC1G_02788	HeadtoHead
CC1G_02788	CC1G_13559	TailtoTail
CC1G_13559	CC1G_13560	HeadtoTail
CC1G_13560	CC1G_13561	HeadtoTail
CC1G_13561	CC1G_02791	HeadtoHead
CC1G_02791	CC1G_02792	TailtoTail
CC1G_02792	CC1G_02793	HeadtoHead
CC1G_02793	CC1G_02794	TailtoTail
CC1G_02794	CC1G_02795	HeadtoTail
CC1G_02795	CC1G_13562	HeadtoTail
CC1G_13562	CC1G_13563	HeadtoTail
CC1G_13563	CC1G_13564	HeadtoTail
CC1G_13564	CC1G_13565	HeadtoTail
CC1G_13565	CC1G_02798	HeadtoTail
CC1G_02798	CC1G_02799	HeadtoHead
CC1G_02799	CC1G_02800	HeadtoTail
CC1G_02800	CC1G_02801	TailtoTail
CC1G_02801	CC1G_02802	HeadtoTail
CC1G_02802	CC1G_02803	HeadtoHead
CC1G_02803	CC1G_02804	TailtoTail
CC1G_02804	CC1G_02805	HeadtoHead
CC1G_02805	CC1G_02806	HeadtoTail
CC1G_02806	CC1G_02807	TailtoTail
CC1G_02807	CC1G_02808	HeadtoTail
CC1G_02808	CC1G_02809	HeadtoHead
CC1G_02809	CC1G_02810	TailtoTail
CC1G_02810	CC1G_02811	HeadtoTail
CC1G_02811	CC1G_02812	HeadtoTail
CC1G_02812	CC1G_02813	HeadtoHead
CC1G_02813	CC1G_13566	HeadtoTail
CC1G_13566	CC1G_13567	HeadtoTail
CC1G_13567	CC1G_02815	HeadtoTail
CC1G_02815	CC1G_02816	TailtoTail
CC1G_02816	CC1G_02817	HeadtoTail
CC1G_02817	CC1G_13568	HeadtoTail
CC1G_13568	CC1G_02818	HeadtoTail
CC1G_02818	CC1G_02819	HeadtoTail
CC1G_02819	CC1G_13569	HeadtoTail
CC1G_13569	CC1G_13570	HeadtoTail
CC1G_13570	CC1G_02821	HeadtoTail
CC1G_02821	CC1G_02823	HeadtoHead
CC1G_02823	CC1G_13571	HeadtoTail
CC1G_13571	CC1G_02824	HeadtoTail
CC1G_02824	CC1G_02825	HeadtoTail
CC1G_02825	CC1G_02826	TailtoTail
CC1G_02826	CC1G_02827	HeadtoHead
CC1G_02827	CC1G_02828	TailtoTail
CC1G_02828	CC1G_02829	HeadtoTail
CC1G_02829	CC1G_02830	HeadtoTail
CC1G_02830	CC1G_02831	HeadtoTail
CC1G_02831	CC1G_02832	HeadtoHead
CC1G_02832	CC1G_02833	HeadtoTail
CC1G_02833	CC1G_02834	TailtoTail
CC1G_02834	CC1G_02835	HeadtoTail
CC1G_02835	CC1G_02836	HeadtoTail
CC1G_02836	CC1G_02837	HeadtoHead
CC1G_02837	CC1G_02838	TailtoTail
CC1G_02838	CC1G_02839	HeadtoHead
CC1G_02839	CC1G_02840	TailtoTail
CC1G_02840	CC1G_02841	HeadtoHead
CC1G_02841	CC1G_02842	HeadtoTail
CC1G_02842	CC1G_02843	TailtoTail
CC1G_02843	CC1G_02844	HeadtoHead
CC1G_02844	CC1G_02845	HeadtoTail
CC1G_02845	CC1G_02846	TailtoTail
CC1G_02846	CC1G_02847	HeadtoHead
CC1G_02847	CC1G_13572	HeadtoTail
CC1G_13572	CC1G_02848	TailtoTail
CC1G_02848	CC1G_02849	HeadtoHead
CC1G_02849	CC1G_02850	HeadtoTail
CC1G_02850	CC1G_02851	HeadtoTail
CC1G_02851	CC1G_02852	HeadtoTail
CC1G_02852	CC1G_02853	HeadtoTail
CC1G_02853	CC1G_02854	TailtoTail
CC1G_02854	CC1G_02855	HeadtoTail
CC1G_02855	CC1G_02856	HeadtoHead
CC1G_02856	CC1G_02857	HeadtoTail
CC1G_02857	CC1G_02858	TailtoTail
CC1G_02858	CC1G_13573	HeadtoTail
CC1G_13573	CC1G_13574	HeadtoTail
CC1G_13574	CC1G_02860	HeadtoTail
CC1G_02860	CC1G_02861	HeadtoHead
CC1G_02861	CC1G_02862	TailtoTail
CC1G_02862	CC1G_02863	HeadtoTail
CC1G_02863	CC1G_02864	HeadtoHead
CC1G_02864	CC1G_02865	TailtoTail
CC1G_02865	CC1G_02867	HeadtoHead
CC1G_02867	CC1G_02868	HeadtoTail
CC1G_02868	CC1G_02869	TailtoTail
CC1G_02869	CC1G_02870	HeadtoHead
CC1G_02870	CC1G_02871	TailtoTail
CC1G_02871	CC1G_02872	HeadtoTail
CC1G_02872	CC1G_02873	HeadtoHead
CC1G_02873	CC1G_02874	TailtoTail
CC1G_02874	CC1G_13575	HeadtoTail
CC1G_13575	CC1G_02876	HeadtoTail
CC1G_02876	CC1G_02877	HeadtoHead
CC1G_02877	CC1G_02878	HeadtoTail
CC1G_02878	CC1G_02879	HeadtoTail
CC1G_02879	CC1G_02880	HeadtoTail
CC1G_02880	CC1G_02881	TailtoTail
CC1G_02881	CC1G_02882	HeadtoTail
CC1G_02882	CC1G_02883	HeadtoHead
CC1G_02883	CC1G_02884	TailtoTail
CC1G_02884	CC1G_02885	HeadtoHead
CC1G_02885	CC1G_02886	HeadtoTail
CC1G_02886	CC1G_02887	TailtoTail
CC1G_02887	CC1G_02888	HeadtoTail
CC1G_02888	CC1G_12155	HeadtoTail
CC1G_12155	CC1G_12156	HeadtoTail
CC1G_12156	CC1G_12157	HeadtoTail
CC1G_12157	CC1G_13576	HeadtoHead
CC1G_13576	CC1G_12158	TailtoTail
CC1G_12158	CC1G_12159	HeadtoTail
CC1G_12159	CC1G_12160	HeadtoTail
CC1G_12160	CC1G_12161	HeadtoHead
CC1G_12161	CC1G_12162	HeadtoTail
CC1G_12162	CC1G_12163	HeadtoTail
CC1G_12163	CC1G_12164	TailtoTail
CC1G_12164	CC1G_13577	HeadtoTail
CC1G_13577	CC1G_13578	HeadtoTail
CC1G_13578	CC1G_12166	HeadtoTail
CC1G_12166	CC1G_12167	HeadtoTail
CC1G_12167	CC1G_12168	HeadtoTail
CC1G_12168	CC1G_12058	HeadtoHead
CC1G_12058	CC1G_12059	HeadtoTail
CC1G_12059	CC1G_12060	HeadtoTail
CC1G_12060	CC1G_12061	HeadtoTail
CC1G_12061	CC1G_12062	HeadtoTail
CC1G_12062	CC1G_12064	TailtoTail
CC1G_12064	CC1G_12065	HeadtoHead
CC1G_12065	CC1G_12066	HeadtoTail
CC1G_12066	CC1G_12067	HeadtoTail
CC1G_12067	CC1G_12068	HeadtoTail
CC1G_12068	CC1G_12069	HeadtoTail
CC1G_12069	CC1G_12071	TailtoTail
CC1G_12071	CC1G_12072	HeadtoHead
CC1G_12072	CC1G_12073	TailtoTail
CC1G_12073	CC1G_12074	HeadtoHead
CC1G_12074	CC1G_12075	TailtoTail
CC1G_12075	CC1G_12076	HeadtoTail
CC1G_12076	CC1G_12077	HeadtoHead
CC1G_12077	CC1G_12078	HeadtoTail
CC1G_12078	CC1G_12079	HeadtoTail
CC1G_12079	CC1G_12080	TailtoTail
CC1G_12080	CC1G_12081	HeadtoHead
CC1G_12081	CC1G_12082	HeadtoTail
CC1G_12082	CC1G_12083	TailtoTail
CC1G_12083	CC1G_04325	HeadtoTail
CC1G_04325	CC1G_13579	HeadtoHead
CC1G_13579	CC1G_04326	HeadtoTail
CC1G_04326	CC1G_13580	TailtoTail
CC1G_13580	CC1G_04329	HeadtoHead
CC1G_04329	CC1G_13581	TailtoTail
CC1G_13581	CC1G_04330	HeadtoHead
CC1G_04330	CC1G_04331	TailtoTail
CC1G_04331	CC1G_04333	HeadtoTail
CC1G_04333	CC1G_04334	HeadtoHead
CC1G_04334	CC1G_13582	TailtoTail
CC1G_13582	CC1G_04335	HeadtoHead
CC1G_04335	CC1G_04336	TailtoTail
CC1G_04336	CC1G_04337	HeadtoTail
CC1G_04337	CC1G_13583	HeadtoTail
CC1G_13583	CC1G_13584	HeadtoTail
CC1G_13584	CC1G_04339	HeadtoHead
CC1G_04339	CC1G_04340	HeadtoTail
CC1G_04340	CC1G_04341	TailtoTail
CC1G_04341	CC1G_04342	HeadtoHead
CC1G_04342	CC1G_04343	HeadtoTail
CC1G_04343	CC1G_04344	HeadtoTail
CC1G_04344	CC1G_04345	HeadtoTail
CC1G_04345	CC1G_13585	TailtoTail
CC1G_13585	CC1G_13586	HeadtoTail
CC1G_13586	CC1G_13587	HeadtoHead
CC1G_13587	CC1G_13588	TailtoTail
CC1G_13588	CC1G_13589	HeadtoTail
CC1G_13589	CC1G_04351	HeadtoTail
CC1G_04351	CC1G_04352	HeadtoTail
CC1G_04352	CC1G_04353	HeadtoHead
CC1G_04353	CC1G_04354	HeadtoTail
CC1G_04354	CC1G_04355	TailtoTail
CC1G_04355	CC1G_13590	HeadtoHead
CC1G_13590	CC1G_04356	HeadtoTail
CC1G_04356	CC1G_04357	HeadtoTail
CC1G_04357	CC1G_04358	TailtoTail
CC1G_04358	CC1G_04359	HeadtoTail
CC1G_04359	CC1G_04360	HeadtoTail
CC1G_04360	CC1G_04361	HeadtoHead
CC1G_04361	CC1G_04362	TailtoTail
CC1G_04362	CC1G_04363	HeadtoTail
CC1G_04363	CC1G_13591	HeadtoTail
CC1G_13591	CC1G_04367	HeadtoHead
CC1G_04367	CC1G_04368	HeadtoTail
CC1G_04368	CC1G_04369	HeadtoTail
CC1G_04369	CC1G_04370	TailtoTail
CC1G_04370	CC1G_04371	HeadtoTail
CC1G_04371	CC1G_13592	HeadtoTail
CC1G_13592	CC1G_13593	HeadtoTail
CC1G_13593	CC1G_13594	HeadtoTail
CC1G_13594	CC1G_13595	HeadtoTail
CC1G_13595	CC1G_13596	HeadtoTail
CC1G_13596	CC1G_13597	HeadtoTail
CC1G_13597	CC1G_04375	HeadtoTail
CC1G_04375	CC1G_04376	HeadtoTail
CC1G_04376	CC1G_04377	HeadtoHead
CC1G_04377	CC1G_04378	HeadtoTail
CC1G_04378	CC1G_04379	TailtoTail
CC1G_04379	CC1G_04380	HeadtoHead
CC1G_04380	CC1G_13598	TailtoTail
CC1G_13598	CC1G_04381	HeadtoHead
CC1G_04381	CC1G_04382	TailtoTail
CC1G_04382	CC1G_04383	HeadtoHead
CC1G_04383	CC1G_04384	TailtoTail
CC1G_04384	CC1G_04385	HeadtoTail
CC1G_04385	CC1G_04386	HeadtoTail
CC1G_04386	CC1G_13599	HeadtoHead
CC1G_13599	CC1G_04387	TailtoTail
CC1G_04387	CC1G_04388	HeadtoHead
CC1G_04388	CC1G_04389	TailtoTail
CC1G_04389	CC1G_13600	HeadtoHead
CC1G_13600	CC1G_04390	HeadtoTail
CC1G_04390	CC1G_04391	HeadtoTail
CC1G_04391	CC1G_04392	TailtoTail
CC1G_04392	CC1G_04393	HeadtoTail
CC1G_04393	CC1G_04394	HeadtoHead
CC1G_04394	CC1G_04395	TailtoTail
CC1G_04395	CC1G_04396	HeadtoTail
CC1G_04396	CC1G_04397	HeadtoHead
CC1G_04397	CC1G_04398	TailtoTail
CC1G_04398	CC1G_13601	HeadtoHead
CC1G_13601	CC1G_04402	HeadtoTail
CC1G_04402	CC1G_04403	TailtoTail
CC1G_04403	CC1G_04404	HeadtoTail
CC1G_04404	CC1G_04405	HeadtoTail
CC1G_04405	CC1G_04406	HeadtoHead
CC1G_04406	CC1G_04407	HeadtoTail
CC1G_04407	CC1G_04408	TailtoTail
CC1G_04408	CC1G_04409	HeadtoHead
CC1G_04409	CC1G_04410	HeadtoTail
CC1G_04410	CC1G_04411	HeadtoTail
CC1G_04411	CC1G_13602	TailtoTail
CC1G_13602	CC1G_04414	HeadtoHead
CC1G_04414	CC1G_13603	TailtoTail
CC1G_13603	CC1G_13604	HeadtoTail
CC1G_13604	CC1G_04418	HeadtoHead
CC1G_04418	CC1G_04419	TailtoTail
CC1G_04419	CC1G_04420	HeadtoHead
CC1G_04420	CC1G_04421	HeadtoTail
CC1G_04421	CC1G_04422	HeadtoTail
CC1G_04422	CC1G_04423	HeadtoTail
CC1G_04423	CC1G_04424	HeadtoTail
CC1G_04424	CC1G_04425	TailtoTail
CC1G_04425	CC1G_04426	HeadtoHead
CC1G_04426	CC1G_04427	HeadtoTail
CC1G_04427	CC1G_04428	HeadtoTail
CC1G_04428	CC1G_04429	TailtoTail
CC1G_04429	CC1G_04430	HeadtoTail
CC1G_04430	CC1G_13605	HeadtoHead
CC1G_13605	CC1G_04431	TailtoTail
CC1G_04431	CC1G_04432	HeadtoTail
CC1G_04432	CC1G_04433	HeadtoHead
CC1G_04433	CC1G_04434	HeadtoTail
CC1G_04434	CC1G_04435	TailtoTail
CC1G_04435	CC1G_13606	HeadtoHead
CC1G_13606	CC1G_04436	HeadtoTail
CC1G_04436	CC1G_04437	HeadtoTail
CC1G_04437	CC1G_04438	TailtoTail
CC1G_04438	CC1G_04439	HeadtoHead
CC1G_04439	CC1G_04440	TailtoTail
CC1G_04440	CC1G_04441	HeadtoHead
CC1G_04441	CC1G_04442	HeadtoTail
CC1G_04442	CC1G_08618	TailtoTail
CC1G_08618	CC1G_08619	HeadtoHead
CC1G_08619	CC1G_13607	TailtoTail
CC1G_13607	CC1G_13608	HeadtoTail
CC1G_13608	CC1G_08621	HeadtoHead
CC1G_08621	CC1G_08622	HeadtoTail
CC1G_08622	CC1G_08623	HeadtoTail
CC1G_08623	CC1G_08624	HeadtoTail
CC1G_08624	CC1G_08625	HeadtoTail
CC1G_08625	CC1G_08626	TailtoTail
CC1G_08626	CC1G_13609	HeadtoTail
CC1G_13609	CC1G_08627	HeadtoHead
CC1G_08627	CC1G_13610	TailtoTail
CC1G_13610	CC1G_08628	HeadtoTail
CC1G_08628	CC1G_08629	HeadtoTail
CC1G_08629	CC1G_13611	HeadtoHead
CC1G_13611	CC1G_08632	HeadtoTail
CC1G_08632	CC1G_08633	TailtoTail
CC1G_08633	CC1G_08634	HeadtoHead
CC1G_08634	CC1G_13612	TailtoTail
CC1G_13612	CC1G_08635	HeadtoTail
CC1G_08635	CC1G_13613	HeadtoTail
CC1G_13613	CC1G_08636	HeadtoTail
CC1G_08636	CC1G_08637	HeadtoTail
CC1G_08637	CC1G_08638	HeadtoTail
CC1G_08638	CC1G_08640	HeadtoTail
CC1G_08640	CC1G_08641	HeadtoHead
CC1G_08641	CC1G_08642	TailtoTail
CC1G_08642	CC1G_08643	HeadtoHead
CC1G_08643	CC1G_08644	HeadtoTail
CC1G_08644	CC1G_08645	HeadtoTail
CC1G_08645	CC1G_08646	HeadtoTail
CC1G_08646	CC1G_13614	HeadtoTail
CC1G_13614	CC1G_08648	TailtoTail
CC1G_08648	CC1G_08649	HeadtoTail
CC1G_08649	CC1G_08650	HeadtoTail
CC1G_08650	CC1G_08651	HeadtoHead
CC1G_08651	CC1G_08652	TailtoTail
CC1G_08652	CC1G_08653	HeadtoHead
CC1G_08653	CC1G_08654	TailtoTail
CC1G_08654	CC1G_08655	HeadtoHead
CC1G_08655	CC1G_08656	TailtoTail
CC1G_08656	CC1G_08657	HeadtoHead
CC1G_08657	CC1G_08658	HeadtoTail
CC1G_08658	CC1G_13191	HeadtoTail
CC1G_13191	CC1G_13192	HeadtoTail
CC1G_13192	CC1G_13193	HeadtoTail
CC1G_13193	CC1G_13194	TailtoTail
CC1G_13194	CC1G_13195	HeadtoTail
