#gene	chrom	chrom_start	chrom_stop	domain	count
CC1G_00282	Chr_5	1501247	1504725	UQ_con	1
CC1G_00286	Chr_5	1510862	1511860	UQ_con	1
CC1G_00319	Chr_5	1605590	1606466	UQ_con	1
CC1G_01236	Chr_2	1264094	1265151	UQ_con	1
CC1G_01745	Chr_1	2444197	2447418	UQ_con	1
CC1G_01847	Chr_1	2696404	2697219	UQ_con	1
CC1G_03070	Chr_8	2180421	2181107	UQ_con	1
CC1G_03732	Chr_1	2133191	2134228	UQ_con	1
CC1G_03827	Chr_2	2343800	2345087	UQ_con	1
CC1G_03905	Chr_2	2530685	2531361	UQ_con	1
CC1G_05180	Chr_2	2063162	2064075	UQ_con	1
CC1G_05919	Chr_7	2652699	2653856	UQ_con	1
CC1G_05934	Chr_7	2707380	2708037	UQ_con	1
CC1G_08562	Chr_9	2006720	2007351	UQ_con	1
CC1G_08680	Chr_6	455218	457572	UQ_con	1
CC1G_08719	Chr_10	899219	899983	UQ_con	1
CC1G_11074	Chr_9	1586503	1587225	UQ_con	1
CC1G_11200	Chr_10	1454163	1455024	UQ_con	1
CC1G_11202	Chr_10	1460231	1461141	UQ_con	1
CC1G_12393	Chr_12	527247	528736	UQ_con	1
CC1G_13726	Chr_1	2972421	2974114	UQ_con	1
CC1G_15409	Chr_12	721102	722043	UQ_con	1
